id,title,date,time,location,category,price,image,description,organizer,capacity,registered,link1,link2,link3,created_at,updated_at,image_file,password,link_name1,link_name2,link_name3,start_date,end_date,image_thumbnail,image_medium,image_full,organizer_name,organizer_phone,video_url,event_dates,location_link,contact,show_title_on_billboard,storage_path,genre,image_position_x,image_position_y,image_micro,user_id,venue_id,venue_name,venue_custom_link,scope,views,address,group_id
598,"발보아 소셜 드림발",,,인더무드신림,swing-bar,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/full/1766663019873_0w638.webp,"발보아 소셜 드림발 금요정모",,,0,,,,"2025-12-19 11:56:35.713104+00","2025-12-27 08:56:13.123668+00",,"
",https://pf.kakao.com/_PjQxdxb,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/thumbnails/1766663019873_0w638.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/medium/1766663019873_0w638.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/full/1766663019873_0w638.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/micro/1766663019873_0w638.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,,인더무드신림,,domestic,0,"서울 관악구 남부순환로 1552 3층",
655,"DJ 켄 | 일요 소셜 (DJ 켄)",2026-02-22,19:30,스윙타임,social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771536044469_9px64/full.webp,"일요 소셜
날짜: 2026년 2월 22일 (일)
DJ: 켄 (1부 20:00-21:30, 2부 21:30-23:00)
소셜 시작: 19:30",,,0,https://www.instagram.com/swingtimebar/,,,"2026-02-19 21:20:50.25439+00","2026-02-19 21:20:50.25439+00",,,스윙타임,,,2026-02-22,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771536044469_9px64/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771536044469_9px64/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771536044469_9px64/full.webp,,,,,,,t,social-events/1771536044469_9px64,"DJ,소셜",0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771536044469_9px64/micro.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,f8fae3b6-ffac-4dbf-a0c2-1bd46618bac7,"스윙타임(선릉)",,domestic,12,,2
601,"발보아 in 쏘셜클럽!",2026-01-14,,소셜클럽,social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/11/b3c11164-3039-42f1-ae53-f0fb1952f969/1768267255807_ueura/full.webp,"🔸1월 14일 (수요일)

🔸시간 :  오후 8:00~11:00

🔸DJ :  라디앙

🔸입장료
  - 사전신청 : 8,000원 (사전 신청시)
  - 현장 : 10,000원",,,0,,,,"2026-01-13 01:20:57.067497+00","2026-01-13 01:22:04.233818+00",,,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/11/b3c11164-3039-42f1-ae53-f0fb1952f969/1768267255807_ueura/thumbnails.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/11/b3c11164-3039-42f1-ae53-f0fb1952f969/1768267255807_ueura/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/11/b3c11164-3039-42f1-ae53-f0fb1952f969/1768267255807_ueura/full.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/11/b3c11164-3039-42f1-ae53-f0fb1952f969/1768267255807_ueura/micro.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,38c1691c-1cb1-4247-9d2e-da429c2d3a80,소셜클럽,,domestic,0,"서울 마포구 양화로12길 24 지하1층",11
600,"스위티 수요정기모임",2026-02-04,19:30:00,"스윙타임(선릉)",social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1769574376723_8l679/schedules/1770115846344_ikzgm/full.webp,"스위티 타입바 수요 정모",,,0,https://m.cafe.daum.net/sweetyswing/5lqO/1717?svc=cafeapp,,,"2026-02-03 10:50:46.974161+00","2026-02-03 10:51:19.861103+00",,,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1769574376723_8l679/schedules/1770115846344_ikzgm/thumbnails.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1769574376723_8l679/schedules/1770115846344_ikzgm/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1769574376723_8l679/schedules/1770115846344_ikzgm/full.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1769574376723_8l679/schedules/1770115846344_ikzgm/micro.webp,a340e3ee-5094-4d81-a47d-8df4b60e546d,f8fae3b6-ffac-4dbf-a0c2-1bd46618bac7,"스윙타임(선릉)",,domestic,3,"서울 강남구 선릉로93길 50 지하1층",42
719,"Lv UP 라인 익히기 '트랭키 두'",2026-03-07,16:00,"인더무드(신림)",club,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1772607621469_0d00w/full.webp,"'나의 춤을 한 단계 레벨업!
 즐겁게 배우는 주제별 워크샵!'

< 라인댄스 익히기 '트랭키 두' >
라인 댄스, 이제 앉아서 보기만 하는 것은 그만!
흥겨운 '트랭키 두'와 함께 솔로째즈 무브도 익혀봅시다!

 ▶ 강사 : 승땡
 ▶ 일정 및 장소
   - 토요일 2주(3/7, 3/14)
   - 16:00~17:30(90분)
   - 인더무드신림 북욱화양연화


*신청링크 정보 확인!!!",익명,,0,https://forms.gle/SToBKPF9J8E5yiA77,,,"2026-03-04 07:00:22.564+00","2026-03-04 07:00:16.247047+00",,,신청하기,,,2026-03-07,2026-03-14,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1772607621469_0d00w/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1772607621469_0d00w/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1772607621469_0d00w/full.webp,,,"","[""2026-03-07"", ""2026-03-14""]","",,t,event-posters/1772607621469_0d00w,솔로재즈,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1772607621469_0d00w/micro.webp,188be5dc-c8d0-4a3f-b7f4-76e147f9ed85,ee614dff-22bc-4ee4-9a44-368c3fd51e80,"인더무드(신림)",,domestic,6,"",
605,"발보아 금요소셜-DJ 제이 금요일엔드림발",2026-01-30,19:30:00,"인더무드(신림)",social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/10/508e4c9e-b180-4c0f-aa98-3e99562a147a/1769431684921_l6joq/full.webp,"-----------------------------------------------
﻿[발보아 금요일 소셜]
금요일엔 드림발
-----------------------------------------------

○ 일 자 : 
매주 금요일
오후7시30분 ~ 오후11시

○ 장 소: 인더무드신림 북욱화양연화
서울시 관악구 남부순환로 1552 3층, 
신림역 4번출구 도보 10분거리

○ DJ
오후7시30분~오후8시 : 드림발

오후8시~오후10시 : 디제이 제이

오후10시~오후11시 : 드림발

01월 금요일 소셜 디제이 일정
01/02 금 영이
01/09 금 신지
01/16 금 투덜
01/23 금 로사
01/30 금 제이

○ 소셜비

사전신청입금 7천원 (현장과 동일하게 음료 제공)
(해당 주 불참 시 다음 주로 이월 해드립니다.)

현장 8천원

※ 사전신청 마감 목요일 오후11시59분
※ 신청명단은 따로 공개하지 않습니다.
------------------------------------------

※ 입금계좌
카카오뱅크
7979-07-51254
예금주-남영준

○ 신청
https://forms.gle/gNqLQGjNoL7NL1iV6

○ 문  의
http://pf.kakao.com/_guxmcb
",,,0,https://litt.ly/dreambal,,,"2026-01-26 12:48:05.36692+00","2026-01-30 23:40:10.99041+00",,,"신청하기,드림발둘러보기",,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/10/508e4c9e-b180-4c0f-aa98-3e99562a147a/1769431684921_l6joq/thumbnails.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/10/508e4c9e-b180-4c0f-aa98-3e99562a147a/1769431684921_l6joq/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/10/508e4c9e-b180-4c0f-aa98-3e99562a147a/1769431684921_l6joq/full.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/10/508e4c9e-b180-4c0f-aa98-3e99562a147a/1769431684921_l6joq/micro.webp,508e4c9e-b180-4c0f-aa98-3e99562a147a,ee614dff-22bc-4ee4-9a44-368c3fd51e80,"인더무드(신림)",,domestic,1,"서울 관악구 남부순환로 1552 3층",10
606,"SNL 시즌7 Final",2025-12-27,23:00:00,"해피홀 홍대",social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/4/a3e0158f-a107-4694-99e3-7cd2727f20ab/full/1766723223478_0adv6.webp,"Dj: 메이저/정양
22:45부터 입장시작!",,,0,,,,"2025-12-26 04:27:04.55013+00","2025-12-26 04:30:28.383921+00",,,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/4/a3e0158f-a107-4694-99e3-7cd2727f20ab/thumbnails/1766723223478_0adv6.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/4/a3e0158f-a107-4694-99e3-7cd2727f20ab/medium/1766723223478_0adv6.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/4/a3e0158f-a107-4694-99e3-7cd2727f20ab/full/1766723223478_0adv6.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/4/a3e0158f-a107-4694-99e3-7cd2727f20ab/micro/1766723223478_0adv6.webp,a3e0158f-a107-4694-99e3-7cd2727f20ab,a7ac8b58-ccd5-4867-926f-c928d5e6c64b,"해피홀 홍대",,domestic,0,"서울 서대문구 명물길 37 지1층",4
607,스윙타운_토봉,2026-01-31,19:30:00,봉천살롱,social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/7/44918c8c-5f82-43be-9378-1edd12101c6e/1769133770559_sm65k/full.webp,"1월 31일 (토)
토봉 DJ 쵸리!!",,,0,,,,"2026-01-23 02:02:49.939875+00","2026-01-31 02:22:10.346274+00",,,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/7/44918c8c-5f82-43be-9378-1edd12101c6e/1769133770559_sm65k/thumbnails.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/7/44918c8c-5f82-43be-9378-1edd12101c6e/1769133770559_sm65k/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/7/44918c8c-5f82-43be-9378-1edd12101c6e/1769133770559_sm65k/full.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/7/44918c8c-5f82-43be-9378-1edd12101c6e/1769133770559_sm65k/micro.webp,44918c8c-5f82-43be-9378-1edd12101c6e,,봉천살롱,,domestic,3,"서울 관악구 남부순환로 1732 2층",7
608,"발보아소셜 드림발 DJ 다시",2026-01-18,19:00:00,인더무드신림,social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/10/508e4c9e-b180-4c0f-aa98-3e99562a147a/1768196436328_7knni/full.webp,">>01.04(일) 첫 드림발 소셜, 150명의 발댄서분들이 함께 했어요~<<

>>01.11(일) 드림발 소셜, 추운 날씨에도 128명의 발댄서분들이 함께 했어요~<<


주전부리 상시 제공~
",,,0,https://litt.ly/dreambal,,,"2026-01-12 05:40:37.093003+00","2026-01-23 17:29:32.931801+00",,,드림발소식보기,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/10/508e4c9e-b180-4c0f-aa98-3e99562a147a/1768196436328_7knni/thumbnails.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/10/508e4c9e-b180-4c0f-aa98-3e99562a147a/1768196436328_7knni/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/10/508e4c9e-b180-4c0f-aa98-3e99562a147a/1768196436328_7knni/full.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/10/508e4c9e-b180-4c0f-aa98-3e99562a147a/1768196436328_7knni/micro.webp,508e4c9e-b180-4c0f-aa98-3e99562a147a,ee614dff-22bc-4ee4-9a44-368c3fd51e80,인더무드신림,,domestic,2,"서울 관악구 남부순환로 1552 3층",10
609,"올어스 정모",,,경성홀,swing-bar,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/full/1766663092010_3oh1x.webp,"",,,0,https://naver.me/xs3dmRQJ,,,"2025-12-12 04:31:22.369445+00","2025-12-25 11:44:52.652651+00",,1,지도보기,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/thumbnails/1766663092010_3oh1x.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/medium/1766663092010_3oh1x.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/full/1766663092010_3oh1x.webp,,,,,,0507-1431-8851,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/micro/1766663092010_3oh1x.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,,경성홀,,domestic,0,"서울특별시 마포구 신촌로16길 30 지하 1층",
610,프렌즈정규,,,소셜타임,club,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/full/1766662883901_ikmar.webp,"",,,0,,,,"2025-12-12 05:58:52.586401+00","2025-12-25 11:41:24.721587+00",,1,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/thumbnails/1766662883901_ikmar.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/medium/1766662883901_ikmar.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/full/1766662883901_ikmar.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/null/b3c11164-3039-42f1-ae53-f0fb1952f969/micro/1766662883901_ikmar.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,,소셜타임,,domestic,0,"",
611,"스윙키즈 정모/7시 부터 포트럭파티",2026-01-01,19:00:00,"피에스타(건대)",social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767259180355_4hcua/schedules/1767259367776_fe6id/full.webp,"1/1일은 7시 부터 포트럭 파티로 진행합니다...
와인 & 생맥주(스윙키즈 제공)가 함께합니다.
빠 입장료 - 8천원
*오늘은 음료티켓이 지급 안됩니다.",,,0,,,,"2026-01-01 09:22:50.129864+00","2026-01-01 10:04:06.898491+00",,,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767259180355_4hcua/schedules/1767259367776_fe6id/thumbnails.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767259180355_4hcua/schedules/1767259367776_fe6id/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767259180355_4hcua/schedules/1767259367776_fe6id/full.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767259180355_4hcua/schedules/1767259367776_fe6id/micro.webp,b1a305f6-6878-4be0-9ff7-2998860608f1,1bd8978a-4ec2-4e56-861d-9549575154bb,"피에스타(건대)",,domestic,0,"서울 광진구 동일로 92 지하",20
458,"슬로우 발보아의 시작 원데이 웍샵 - 튀제이 & 깽이",2026-02-14,,"피에스타(건대)",club,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770614045518_uhztm/full.webp,"""피에스타 설 특집 스페셜 #1""
""슬로우 발보아의 시작 원데이 웍샵 - 튀제이 & 깽이""

.지금이 슬로우 발보아를 배우기에 가장 좋을때....

2026년 설을 맞아 특별 웍샵을 준비했습니다.

""튀제이 & 깽이님과 함께 하는 슬로우 발보아의 시작""

슬로우 발보아 어렵지 않습니다.

단하루의 웍샵으로 슬발의 즐거움을 충분히 느낄 수 있을겁니다.

무엇보다, 웍샵 후 바로 소셜을 즐길 수 있도록 재미있고 쉽게 준비하였으니 함께하세요..!!!

♪. 일시 - 2026. 02. 14일 (토요일)

♪. 시간 - 오후 5시 ~ 6시 30분 / ""슬로우 발보아의 시작 웍샵""

                   7시 ~ 발보아 소셜

♪. 장소 - 피에스타

♪. 강사 - 튀제이 & 깽이

♪. 강습대상 - 슬로우 발보아를 배우고픈 모든 발보아 댄서

♪. 강습인원 - 입금순 15쌍",익명,,0,https://forms.gle/mZKnm1mpyxviSCf5A,,,"2026-02-09 05:14:06.154+00","2026-02-09 05:14:06.121939+00",,,신청하기,,,2026-02-14,2026-02-14,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770614045518_uhztm/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770614045518_uhztm/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770614045518_uhztm/full.webp,,,"",,"",,t,event-posters/1770614045518_uhztm,발보아,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770614045518_uhztm/micro.webp,b93d5389-55e1-417d-a616-bb1250ab57ca,1bd8978a-4ec2-4e56-861d-9549575154bb,"피에스타(건대)",,domestic,18,,
613,"발보아랜드 DJ휘모리",2026-01-24,19:00:00,"피에스타(건대)",social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1769187394756_7oi8c/schedules/1769188362140_kfg9n/full.webp,"발보아소셜: 저녁 7시부터~ (DJ 휘모리)
빠입장료: 1만원(음료티켓포함)",,,0,,,,"2026-01-23 16:59:01.931637+00","2026-01-24 09:28:12.035439+00",,,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1769187394756_7oi8c/schedules/1769188362140_kfg9n/thumbnails.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1769187394756_7oi8c/schedules/1769188362140_kfg9n/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1769187394756_7oi8c/schedules/1769188362140_kfg9n/full.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1769187394756_7oi8c/schedules/1769188362140_kfg9n/micro.webp,b93d5389-55e1-417d-a616-bb1250ab57ca,1bd8978a-4ec2-4e56-861d-9549575154bb,"피에스타(건대)",,domestic,2,"서울 광진구 동일로 92 지하",40
620,"토사 DJ 테일",2026-01-24,,"사보이볼룸(사당)",social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1768932913707_oy7xh/full.webp,"",,,0,,,,"2026-01-20 18:15:14.081526+00","2026-01-23 17:30:09.546097+00",,,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1768932913707_oy7xh/thumbnails.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1768932913707_oy7xh/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1768932913707_oy7xh/full.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1768932913707_oy7xh/micro.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,59bc5e78-8208-4c7a-b529-56c4421942c5,"사보이볼룸(사당)",,domestic,1,"서울 관악구 남부순환로 2036 ESPA빌딩 지하1층",2
675,"들라&칼요의 Jazz UP 재즈업 시즌1 (4~5월)",2026-04-13,,"경성홀(신촌)",class,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1771802893569_eut1c/full.webp,"들라&칼요의 Jazz UP 재즈업 시즌1 (3~5월)

여러분들의 스윙 코치 들라 & 칼요가 함께하는 <Jazz Up>은 정답을 가르치는 수업이 아닙니다.
누군가의 춤을 일방적으로 주입하는 대신,
저희는 수강생 각자가 자신에게 가장 잘 맞고 편안한 'Sweet Way'를
스스로 발견할 수 있도록 함께하고자 합니다.

춤의 가장 뼈대가 되는 기본 원리를 나침반 삼아
<Jazz Up 시즌 1> 3개월간 각자의 길을 찾아가는 여정을 함께 떠나볼까요?


[4월] Jazz Up Your Musicality : 음악 위에 춤을 얹는 게 아니라, 음악 안에서 움직이기

🔹음악은 단순히 카운트를 세기 위한 숫자가 아니라, 밀고 당기는 펄스(Pulse)와 문장(Phrase)으로 이루어져 있습니다.

🔹8카운트에 갇혀 박자를 '세는 것'에서 벗어나, 음악을 온전히 '느끼는' 감각으로의 전환을 돕습니다.

🔹타이밍에 맞춰 혼자 장기 자랑을 하는 개인기보다, 파트너와 음악을 사이에 두고 대화(Conversation)하며 순간의 액센트를 유기적으로 주고받는 진짜 뮤지컬리티를 함께 탐구합니다.



📅 일시
3월 16일 / 23일 / 30일
4월 13일 / 20일 / 27일
5월 11일 / 18일

매주 월요일 20:00–23:00


📍 장소
신촌 경성홀 (https://naver.me/xs3dmRQJ)


👟 코치(강사)
들라(Dela) & 칼요(Karyo)


🎯 대상
스윙댄스 경력 6개월 이상
Swing Out 이수 및 구사 가능자


* 2개월 이상 수강시 장기구독 할인 혜택 있습니다.
* 리더팔로어 동반 신청시 한 시즌에 한해 할인 혜택 있습니다.


궁금한 내용은 들라/칼요에게 문의 주세요!

카카오톡 @Becks7Dela @ @viayellow 
인스타그램 DM @deladonghyunyoo @karyo.ahreum


신청하기 https://forms.gle/hsYGVpD2MsuxVXep7",익명,,0,https://docs.google.com/forms/d/e/1FAIpQLSc6I3ydX653k0ZxmNHtfISXQBegU-FrMViY6QVRhOi1milh9g/viewform?usp=header,,,"2026-02-22 23:28:15.892+00","2026-02-22 23:28:15.9116+00",,,신청하기,,,2026-04-13,2026-04-27,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1771802893569_eut1c/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1771802893569_eut1c/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1771802893569_eut1c/full.webp,,,"","[""2026-04-13"", ""2026-04-20"", ""2026-04-27""]","",,t,event-posters/1771802893569_eut1c,린디합,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1771802893569_eut1c/micro.webp,c9171c5e-1f91-48a6-a2e3-4d991934fcc0,bd89ece3-90d2-45d2-919d-dc47574bf9ed,"경성홀(신촌)",,domestic,12,"",
657,"DJ 고즈 | 일요일 소셜 (DJ 고즈)",2026-02-22,19:30,경성홀,social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1771536093817_xnc4h/full.webp,"일요일 소셜
날짜: 2026년 2월 22일 (일)
DJ: 고즈
시간: 19:30 - 23:00
비용: 11,000원",,,0,https://www.instagram.com/kyungsunghall/,,,"2026-02-19 21:20:51.273667+00","2026-02-19 21:20:51.273667+00",,,경성홀,,,2026-02-22,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1771536093817_xnc4h/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1771536093817_xnc4h/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1771536093817_xnc4h/full.webp,,,,,,,t,event-posters/1771536093817_xnc4h,"DJ,소셜",0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1771536093817_xnc4h/micro.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,bd89ece3-90d2-45d2-919d-dc47574bf9ed,"경성홀(신촌)",,domestic,17,,2
617,"스윙스캔들 토요소셜 DJ",2025-12-27,,사보이볼룸,social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/2/b3c11164-3039-42f1-ae53-f0fb1952f969/full/1766722722462_gspxa.webp,"",,,0,,,,"2025-12-26 04:18:43.007032+00","2025-12-26 14:17:14.731621+00",,,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/2/b3c11164-3039-42f1-ae53-f0fb1952f969/thumbnails/1766722722462_gspxa.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/2/b3c11164-3039-42f1-ae53-f0fb1952f969/medium/1766722722462_gspxa.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/2/b3c11164-3039-42f1-ae53-f0fb1952f969/full/1766722722462_gspxa.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/2/b3c11164-3039-42f1-ae53-f0fb1952f969/micro/1766722722462_gspxa.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,59bc5e78-8208-4c7a-b529-56c4421942c5,사보이볼룸,,domestic,0,"서울 관악구 남부순환로 2036 ESPA빌딩 지하1층",2
